MemberID,Month,RoundsPlayed,CoachingSessions,TournamentsPlayed
45,2024-04,5,0,0
45,2024-05,5,1,0
45,2024-06,2,2,0
45,2024-07,5,0,0
45,2024-08,3,0,0
45,2024-09,3,1,0
45,2024-10,3,1,0
45,2024-11,4,0,0
45,2024-12,3,0,1
46,2023-01,1,0,1
46,2023-02,1,0,0
46,2023-03,0,0,0
46,2023-04,0,0,0
46,2023-05,1,0,0
46,2023-06,1,0,0
46,2023-07,0,1,0
46,2023-08,1,0,1
46,2023-09,0,1,0
46,2023-10,0,0,0
46,2023-11,0,1,0
46,2023-12,0,0,0
46,2024-01,1,1,0
46,2024-02,1,0,0
46,2024-03,1,0,0
46,2024-04,1,0,0
46,2024-05,1,2,0
46,2024-06,1,1,0
46,2024-07,0,1,0
46,2024-08,0,0,0
46,2024-09,1,0,1
46,2024-10,1,0,0
46,2024-11,0,0,0
46,2024-12,1,2,0
47,2023-01,0,0,0
47,2023-02,1,1,0
47,2023-03,1,1,0
47,2023-04,0,1,0
47,2023-05,1,0,0
47,2023-06,1,1,0
47,2023-07,1,0,0
47,2023-08,1,2,0
47,2023-09,1,1,0
47,2023-10,1,1,0
47,2023-11,1,0,0
47,2023-12,1,0,0
47,2024-01,0,0,0
47,2024-02,1,1,0
47,2024-03,1,0,0
47,2024-04,0,1,0
47,2024-05,1,0,0
47,2024-06,1,0,0
47,2024-07,0,0,0
47,2024-08,1,0,0
47,2024-09,0,1,0
47,2024-10,1,0,0
47,2024-11,1,1,1
47,2024-12,1,1,0
48,2023-01,8,1,0
48,2023-02,8,1,1
48,2023-03,6,0,0
48,2023-04,9,2,0
48,2023-05,8,1,0
48,2023-06,10,2,1
48,2023-07,10,1,0
48,2023-08,11,1,0
48,2023-09,11,1,1
48,2023-10,11,2,0
48,2023-11,7,1,0
48,2023-12,9,0,0
48,2024-01,9,0,0
48,2024-02,11,1,1
48,2024-03,9,2,0
48,2024-04,6,1,1
48,2024-05,9,2,0
48,2024-06,7,1,1
48,2024-07,8,2,0
48,2024-08,9,1,0
48,2024-09,11,1,0
48,2024-10,10,1,1
48,2024-11,11,1,0
48,2024-12,11,1,0
49,2023-01,2,0,0
49,2023-02,5,1,0
49,2023-03,2,1,0
49,2023-04,4,0,0
49,2023-05,5,0,0
49,2023-06,4,0,1
49,2023-07,5,0,0
49,2023-08,3,1,0
49,2023-09,5,0,0
49,2023-10,3,0,1
49,2023-11,4,1,0
49,2023-12,3,1,0
49,2024-01,4,0,0
49,2024-02,4,0,0
49,2024-03,2,0,0
49,2024-04,4,0,0
49,2024-05,4,1,0
49,2024-06,3,0,0
49,2024-07,3,1,1
49,2024-08,2,1,0
49,2024-09,4,0,0
49,2024-10,3,0,0
49,2024-11,5,1,0
49,2024-12,4,1,0
50,2023-01,4,0,0
50,2023-02,5,0,1
50,2023-03,2,0,0
50,2023-04,4,1,0
50,2023-05,2,0,0
50,2023-06,5,1,0
50,2023-07,4,0,0
50,2023-08,2,0,1
50,2023-09,3,0,0
50,2023-10,4,0,0
50,2023-11,2,0,0
50,2023-12,3,0,0
50,2024-01,4,0,0
50,2024-02,4,0,0
50,2024-03,4,1,0
50,2024-04,5,0,0
50,2024-05,4,1,0
50,2024-06,4,0,0
50,2024-07,3,0,0
50,2024-08,5,0,0
50,2024-09,2,0,0
50,2024-10,5,1,0
50,2024-11,5,0,0
50,2024-12,2,0,0
51,2023-01,3,0,0
51,2023-02,4,0,0
51,2023-03,3,0,0
51,2023-04,3,0,0
51,2023-05,3,1,0
51,2023-06,3,0,0
51,2023-07,3,1,1
51,2023-08,5,0,0
51,2023-09,3,1,0
51,2023-10,4,0,0
51,2023-11,3,0,0
51,2023-12,2,0,0
51,2024-01,4,1,0
51,2024-02,2,0,0
51,2024-03,3,0,0
51,2024-04,2,1,0
51,2024-05,2,0,0
51,2024-06,4,2,0
51,2024-07,2,0,0
51,2024-08,4,2,0
51,2024-09,2,1,0
51,2024-10,3,0,0
51,2024-11,2,0,1
51,2024-12,4,0,0
52,2023-01,3,1,0
52,2023-02,3,0,0
52,2023-03,5,2,0
52,2023-04,2,0,0
52,2023-05,5,1,0
52,2023-06,4,0,0
52,2023-07,5,0,0
52,2023-08,2,0,0
52,2023-09,3,2,0
52,2023-10,3,0,1
52,2023-11,4,0,1
52,2023-12,4,0,0
52,2024-01,3,0,0
52,2024-02,4,1,0
52,2024-03,5,0,1
52,2024-04,2,0,0
52,2024-05,4,0,0
52,2024-06,3,0,0
52,2024-07,3,0,1
52,2024-08,2,0,0
52,2024-09,3,0,0
52,2024-10,2,0,0
52,2024-11,3,0,0
52,2024-12,2,0,0
53,2023-01,4,1,0
53,2023-02,4,1,0
53,2023-03,5,0,0
53,2023-04,3,1,0
53,2023-05,2,0,0
53,2023-06,5,0,0
53,2023-07,5,0,0
53,2023-08,5,0,0
53,2023-09,4,0,0
53,2023-10,3,0,0
53,2023-11,2,1,0
53,2023-12,2,1,0
53,2024-01,5,1,0
53,2024-02,5,1,0
53,2024-03,3,1,0
53,2024-04,4,1,0
53,2024-05,2,1,0
53,2024-06,3,1,0
53,2024-07,3,1,0
53,2024-08,5,1,0
53,2024-09,2,0,0
53,2024-10,5,1,0
53,2024-11,5,0,0
53,2024-12,4,0,0
54,2023-01,5,0,0
54,2023-02,5,0,0
54,2023-03,4,0,0
54,2023-04,4,1,0
54,2023-05,4,1,0
54,2023-06,3,0,0
54,2023-07,5,0,0
54,2023-08,3,2,0
54,2023-09,2,0,0
54,2023-10,2,1,0
54,2023-11,4,1,0
54,2023-12,3,0,0
54,2024-01,3,1,1
54,2024-02,3,0,0
54,2024-03,3,0,0
54,2024-04,5,2,0
54,2024-05,4,0,0
54,2024-06,5,0,0
54,2024-07,2,1,0
54,2024-08,5,0,0
54,2024-09,3,0,0
54,2024-10,2,2,0
54,2024-11,3,0,0
54,2024-12,5,2,0
55,2023-01,2,0,1
55,2023-02,3,1,0
55,2023-03,3,1,0
55,2023-04,2,0,0
55,2023-05,5,1,0
55,2023-06,2,0,1
55,2023-07,4,0,0
55,2023-08,4,0,0
55,2023-09,5,1,0
55,2023-10,5,0,0
55,2023-11,2,0,0
55,2023-12,4,0,0
55,2024-01,3,0,0
55,2024-02,4,1,0
55,2024-03,3,1,0
55,2024-04,5,0,0
55,2024-05,4,0,0
55,2024-06,4,0,0
55,2024-07,4,0,0
55,2024-08,3,1,0
55,2024-09,2,1,0
55,2024-10,4,0,1
55,2024-11,2,0,0
55,2024-12,2,0,0
56,2023-01,5,0,0
56,2023-02,5,0,0
56,2023-03,4,0,0
56,2023-04,4,1,0
56,2023-05,3,1,0
56,2023-06,3,0,0
56,2023-07,5,1,1
56,2023-08,3,0,0
56,2023-09,2,0,0
56,2023-10,2,0,0
56,2023-11,5,0,0
56,2023-12,3,0,0
56,2024-01,2,0,0
56,2024-02,3,0,0
56,2024-03,2,0,0
56,2024-04,2,2,0
56,2024-05,3,2,0
56,2024-06,3,1,0
56,2024-07,2,0,1
56,2024-08,5,0,0
56,2024-09,4,0,0
56,2024-10,3,0,0
56,2024-11,3,0,0
56,2024-12,3,1,0
57,2023-01,4,1,0
57,2023-02,4,1,0
57,2023-03,5,0,0
57,2023-04,3,0,0
57,2023-05,4,0,0
57,2023-06,3,0,0
57,2023-07,4,1,0
57,2023-08,2,0,0
57,2023-09,4,0,1
57,2023-10,4,0,0
57,2023-11,3,0,0
57,2023-12,5,1,0
57,2024-01,4,0,1
57,2024-02,5,0,0
57,2024-03,2,0,0
57,2024-04,2,0,0
57,2024-05,3,0,0
57,2024-06,4,0,0
57,2024-07,2,1,0
57,2024-08,2,0,0
57,2024-09,5,0,0
57,2024-10,2,1,0
57,2024-11,2,0,0
57,2024-12,4,0,0
58,2023-01,1,0,0
58,2023-02,0,1,0
58,2023-03,1,0,0
58,2023-04,0,0,1
58,2023-05,1,0,1
58,2023-06,0,1,0
58,2023-07,0,0,0
58,2023-08,1,0,0
58,2023-09,1,0,0
58,2023-10,0,1,0
58,2023-11,0,0,0
58,2023-12,0,0,0
58,2024-01,0,0,0
58,2024-02,1,1,0
58,2024-03,0,0,0
58,2024-04,1,1,0
58,2024-05,1,0,0
58,2024-06,0,0,0
58,2024-07,0,0,0
58,2024-08,1,1,0
58,2024-09,0,0,1
58,2024-10,1,1,0
58,2024-11,1,1,0
58,2024-12,0,0,0
59,2023-01,4,1,0
59,2023-02,5,0,0
59,2023-03,5,0,0
59,2023-04,4,1,0
59,2023-05,4,0,0
59,2023-06,2,0,0
59,2023-07,5,0,0
59,2023-08,3,1,0
59,2023-09,3,0,0
59,2023-10,2,1,0
59,2023-11,4,0,0
59,2023-12,2,1,0
59,2024-01,5,1,1
59,2024-02,2,0,0
59,2024-03,5,1,0
59,2024-04,5,0,0
59,2024-05,4,0,0
59,2024-06,3,1,1
59,2024-07,2,0,0
59,2024-08,2,1,0
59,2024-09,4,1,0
59,2024-10,2,1,0
59,2024-11,4,1,0
59,2024-12,5,1,0
60,2023-01,11,0,1
60,2023-02,6,0,0
60,2023-03,9,1,0
60,2023-04,8,2,0
60,2023-05,9,0,0
60,2023-06,6,1,1
60,2023-07,10,0,1
60,2023-08,9,1,0
60,2023-09,6,2,0
60,2023-10,10,2,0
60,2023-11,8,1,1
60,2023-12,10,0,0
60,2024-01,8,1,0
60,2024-02,7,2,1
60,2024-03,8,1,0
60,2024-04,7,1,1
60,2024-05,9,1,0
60,2024-06,6,1,1
60,2024-07,11,2,1
60,2024-08,10,1,1
60,2024-09,11,1,0
60,2024-10,10,0,0
60,2024-11,7,2,1
60,2024-12,7,1,0
61,2023-01,8,0,0
61,2023-02,10,2,0
61,2023-03,8,2,1
61,2023-04,6,2,0
61,2023-05,9,1,1
61,2023-06,8,2,0
61,2023-07,6,1,0
61,2023-08,10,2,0
61,2023-09,7,1,1
61,2023-10,9,1,0
61,2023-11,9,2,0
61,2023-12,11,1,0
61,2024-01,7,1,0
61,2024-02,8,0,0
61,2024-03,7,1,1
61,2024-04,7,1,0
61,2024-05,7,2,0
61,2024-06,9,0,0
61,2024-07,7,1,0
61,2024-08,7,0,0
61,2024-09,6,2,0
61,2024-10,9,1,0
61,2024-11,7,2,0
61,2024-12,8,1,0
62,2023-01,4,0,0
62,2023-02,4,1,0
62,2023-03,2,1,0
62,2023-04,4,0,0
62,2023-05,2,0,0
62,2023-06,4,1,0
62,2023-07,5,0,0
62,2023-08,5,1,0
62,2023-09,3,0,0
62,2023-10,4,0,0
62,2023-11,2,0,1
62,2023-12,3,1,0
62,2024-01,4,1,0
62,2024-02,4,1,0
62,2024-03,2,0,1
62,2024-04,4,0,0
62,2024-05,4,0,0
62,2024-06,4,0,1
62,2024-07,4,1,0
62,2024-08,5,0,0
62,2024-09,3,1,0
62,2024-10,4,0,0
62,2024-11,5,0,0
62,2024-12,4,0,1
63,2023-01,2,0,0
63,2023-02,2,0,0
63,2023-03,3,1,0
63,2023-04,4,1,0
63,2023-05,3,0,0
63,2023-06,4,0,0
63,2023-07,4,1,0
63,2023-08,4,2,1
63,2023-09,4,0,0
63,2023-10,2,1,0
63,2023-11,5,1,0
63,2023-12,5,0,0
63,2024-01,5,0,0
63,2024-02,3,0,0
63,2024-03,3,0,0
63,2024-04,2,0,0
63,2024-05,2,1,0
63,2024-06,2,1,0
63,2024-07,3,0,0
63,2024-08,2,2,0
63,2024-09,2,1,0
63,2024-10,5,0,0
63,2024-11,4,0,0
63,2024-12,3,0,1
64,2023-01,6,2,0
64,2023-02,10,1,1
64,2023-03,11,2,1
64,2023-04,6,1,0
64,2023-05,11,2,0
64,2023-06,7,0,0
64,2023-07,11,0,0
64,2023-08,6,2,0
64,2023-09,8,2,1
64,2023-10,8,0,0
64,2023-11,11,1,0
64,2023-12,8,1,0
64,2024-01,9,0,1
64,2024-02,6,0,0
64,2024-03,7,2,0
64,2024-04,7,2,0
64,2024-05,7,2,0
64,2024-06,10,1,0
64,2024-07,6,0,0
64,2024-08,6,2,0
64,2024-09,10,0,1
64,2024-10,8,2,0
64,2024-11,11,2,0
64,2024-12,6,2,0
65,2023-01,10,1,0
65,2023-02,10,1,1
65,2023-03,6,2,0
65,2023-04,10,2,0
65,2023-05,9,1,1
65,2023-06,7,2,0
65,2023-07,10,2,0
65,2023-08,9,2,0
65,2023-09,6,1,0
65,2023-10,7,0,0
65,2023-11,6,1,0
65,2023-12,8,2,0
65,2024-01,7,1,1
65,2024-02,9,2,0
65,2024-03,8,0,0
65,2024-04,7,2,1
65,2024-05,9,1,1
65,2024-06,7,0,0
65,2024-07,9,2,1
65,2024-08,8,2,0
65,2024-09,10,2,1
65,2024-10,9,0,0
65,2024-11,10,1,1
65,2024-12,8,2,0
66,2023-01,7,0,1
66,2023-02,7,1,1
66,2023-03,6,2,0
66,2023-04,11,1,1
66,2023-05,11,1,1
66,2023-06,6,1,0
66,2023-07,11,1,0
66,2023-08,8,2,0
66,2023-09,10,1,0
66,2023-10,11,0,0
66,2023-11,10,2,1
66,2023-12,8,1,0
66,2024-01,10,1,1
66,2024-02,10,2,0
66,2024-03,11,1,0
66,2024-04,8,2,0
66,2024-05,6,2,0
66,2024-06,11,2,0
66,2024-07,6,2,1
66,2024-08,9,2,0
66,2024-09,11,1,0
66,2024-10,9,1,0
66,2024-11,7,1,0
66,2024-12,6,0,1
67,2023-01,10,0,1
67,2023-02,8,0,0
67,2023-03,8,2,0
67,2023-04,10,0,1
67,2023-05,7,1,1
67,2023-06,6,1,0
67,2023-07,10,2,1
67,2023-08,6,1,1
67,2023-09,9,1,0
67,2023-10,8,2,0
67,2023-11,8,1,0
67,2023-12,6,2,0
67,2024-01,10,2,0
67,2024-02,10,2,0
67,2024-03,7,1,0
67,2024-04,10,1,1
67,2024-05,6,1,0
67,2024-06,10,1,1
67,2024-07,11,0,0
67,2024-08,11,0,0
67,2024-09,8,1,0
67,2024-10,7,1,1
67,2024-11,6,1,1
67,2024-12,7,1,0
68,2023-01,3,0,0
68,2023-02,4,0,0
68,2023-03,3,1,0
68,2023-04,4,0,0
68,2023-05,4,1,0
68,2023-06,4,0,1
68,2023-07,2,1,0
68,2023-08,3,1,0
68,2023-09,5,1,0
68,2023-10,2,0,1
68,2023-11,3,0,0
68,2023-12,4,0,1
68,2024-01,5,0,0
68,2024-02,4,0,0
68,2024-03,4,1,0
68,2024-04,4,0,0
68,2024-05,2,0,0
68,2024-06,5,0,0
68,2024-07,5,0,0
68,2024-08,4,0,1
68,2024-09,4,0,0
68,2024-10,3,0,0
68,2024-11,3,0,0
68,2024-12,5,0,0
69,2023-01,0,1,0
69,2023-02,1,1,0
69,2023-03,1,1,0
69,2023-04,0,0,0
69,2023-05,0,1,0
69,2023-06,0,1,0
69,2023-07,1,1,0
69,2023-08,0,0,0
69,2023-09,1,0,0
69,2023-10,0,1,0
69,2023-11,1,0,0
69,2023-12,1,0,0
69,2024-01,0,0,0
69,2024-02,1,1,0
69,2024-03,1,0,0
69,2024-04,1,0,0
69,2024-05,0,0,0
69,2024-06,1,0,0
69,2024-07,0,0,0
69,2024-08,0,0,0
69,2024-09,1,1,0
69,2024-10,1,0,0
69,2024-11,1,1,0
69,2024-12,1,0,0
70,2023-01,10,1,0
70,2023-02,11,1,0
70,2023-03,7,2,0
70,2023-04,11,1,0
70,2023-05,8,2,0
70,2023-06,11,2,0
70,2023-07,6,1,0
70,2023-08,7,0,0
70,2023-09,11,1,0
70,2023-10,10,0,0
70,2023-11,7,0,0
70,2023-12,10,2,0
70,2024-01,10,2,0
70,2024-02,7,1,1
70,2024-03,10,1,0
70,2024-04,8,1,0
70,2024-05,7,2,0
70,2024-06,10,1,1
70,2024-07,9,1,1
70,2024-08,9,1,0
70,2024-09,9,2,0
70,2024-10,9,1,1
70,2024-11,8,1,1
70,2024-12,11,0,1
71,2023-01,11,1,0
71,2023-02,8,2,1
71,2023-03,6,2,0
71,2023-04,11,0,0
71,2023-05,11,1,0
71,2023-06,6,2,0
71,2023-07,11,1,0
71,2023-08,10,2,0
71,2023-09,7,1,0
71,2023-10,10,2,0
71,2023-11,8,1,0
71,2023-12,10,1,0
71,2024-01,9,1,0
71,2024-02,6,1,0
71,2024-03,10,1,0
71,2024-04,9,1,0
71,2024-05,6,1,0
71,2024-06,9,2,0
71,2024-07,10,1,0
71,2024-08,6,1,0
71,2024-09,9,2,0
71,2024-10,6,2,0
71,2024-11,8,1,0
71,2024-12,8,0,0
72,2023-01,9,1,0
72,2023-02,9,1,0
72,2023-03,10,1,0
72,2023-04,6,2,0
72,2023-05,9,1,0
72,2023-06,7,1,1
72,2023-07,11,0,0
72,2023-08,11,2,0
72,2023-09,9,1,0
72,2023-10,9,2,0
72,2023-11,10,2,0
72,2023-12,9,1,1
72,2024-01,10,2,1
72,2024-02,10,0,1
72,2024-03,9,2,0
72,2024-04,6,1,1
72,2024-05,7,1,1
72,2024-06,11,2,1
72,2024-07,6,1,1
72,2024-08,8,2,0
72,2024-09,8,0,1
72,2024-10,6,0,1
72,2024-11,8,1,1
72,2024-12,9,1,0
73,2023-01,3,1,0
73,2023-02,3,2,0
73,2023-03,4,0,0
73,2023-04,3,0,0
73,2023-05,4,1,0
73,2023-06,3,1,0
73,2023-07,5,0,0
73,2023-08,2,0,0
73,2023-09,4,0,0
73,2023-10,5,0,0
73,2023-11,3,0,0
73,2023-12,2,0,1
73,2024-01,5,0,0
73,2024-02,5,1,1
73,2024-03,4,1,0
73,2024-04,2,0,0
73,2024-05,5,0,0
73,2024-06,4,0,0
73,2024-07,5,1,0
73,2024-08,2,0,0
73,2024-09,3,0,0
73,2024-10,5,1,0
73,2024-11,3,0,0
73,2024-12,3,1,0
74,2023-01,1,0,0
74,2023-02,1,0,0
74,2023-03,0,1,0
74,2023-04,0,0,0
74,2023-05,0,0,1
74,2023-06,0,1,0
74,2023-07,1,0,1
74,2023-08,0,1,0
74,2023-09,1,0,0
74,2023-10,0,0,0
74,2023-11,1,0,0
74,2023-12,0,1,0
74,2024-01,1,1,0
74,2024-02,1,1,0
74,2024-03,1,1,1
74,2024-04,0,1,0
74,2024-05,1,1,0
74,2024-06,0,1,0
74,2024-07,1,0,0
74,2024-08,1,0,0
74,2024-09,0,0,0
74,2024-10,0,0,0
74,2024-11,1,0,0
74,2024-12,0,1,0
75,2023-01,3,0,0
75,2023-02,3,0,0
75,2023-03,4,1,1
75,2023-04,4,0,0
75,2023-05,5,1,0
75,2023-06,2,1,1
75,2023-07,3,0,0
75,2023-08,4,0,0
75,2023-09,2,0,0
75,2023-10,5,0,0
75,2023-11,2,0,0
75,2023-12,3,0,0
75,2024-01,4,0,0
75,2024-02,5,0,0
75,2024-03,3,1,0
75,2024-04,5,0,0
75,2024-05,5,0,0
75,2024-06,3,0,0
75,2024-07,2,0,0
75,2024-08,5,0,0
75,2024-09,2,0,1
75,2024-10,5,1,0
75,2024-11,4,1,0
75,2024-12,2,1,0
76,2023-01,1,0,0
76,2023-02,0,0,0
76,2023-03,0,0,0
76,2023-04,0,0,0
76,2023-05,1,0,0
76,2023-06,1,0,1
76,2023-07,0,0,0
76,2023-08,1,0,0
76,2023-09,1,1,0
76,2023-10,0,0,1
76,2023-11,1,2,0
76,2023-12,1,1,0
76,2024-01,0,0,0
76,2024-02,1,0,0
76,2024-03,0,0,0
76,2024-04,0,1,0
76,2024-05,1,0,0
76,2024-06,1,0,0
76,2024-07,1,0,0
76,2024-08,0,0,0
76,2024-09,1,1,0
76,2024-10,1,0,0
76,2024-11,1,0,0
76,2024-12,1,1,0
77,2023-01,10,2,1
77,2023-02,8,1,0
77,2023-03,7,1,0
77,2023-04,9,2,1
77,2023-05,9,1,1
77,2023-06,11,0,1
77,2023-07,8,1,1
77,2023-08,11,1,0
77,2023-09,10,1,0
77,2023-10,10,0,0
77,2023-11,6,1,0
77,2023-12,8,1,0
77,2024-01,9,2,0
77,2024-02,7,0,1
77,2024-03,6,2,0
77,2024-04,11,2,0
77,2024-05,8,1,0
77,2024-06,10,1,0
77,2024-07,9,2,0
77,2024-08,9,2,1
77,2024-09,8,2,0
77,2024-10,7,1,0
77,2024-11,8,1,1
77,2024-12,9,1,1
78,2023-01,1,0,0
78,2023-02,1,0,0
78,2023-03,0,0,0
78,2023-04,1,1,0
78,2023-05,1,0,0
78,2023-06,0,1,0
78,2023-07,0,0,0
78,2023-08,1,0,0
78,2023-09,1,0,0
78,2023-10,1,0,0
78,2023-11,0,0,1
78,2023-12,0,1,0
78,2024-01,1,1,1
78,2024-02,0,0,0
78,2024-03,1,2,0
78,2024-04,1,0,0
78,2024-05,0,0,0
78,2024-06,0,0,0
78,2024-07,1,1,0
78,2024-08,1,2,0
78,2024-09,0,1,0
78,2024-10,1,0,0
78,2024-11,0,0,0
78,2024-12,1,1,0
79,2023-01,1,0,0
79,2023-02,0,1,0
79,2023-03,1,0,0
79,2023-04,1,0,0
79,2023-05,0,1,0
79,2023-06,1,0,0
79,2023-07,0,0,0
79,2023-08,0,0,0
79,2023-09,0,0,1
79,2023-10,0,0,0
79,2023-11,0,1,0
79,2023-12,0,0,0
79,2024-01,1,0,0
79,2024-02,1,1,0
79,2024-03,1,1,0
79,2024-04,0,0,1
79,2024-05,1,0,0
79,2024-06,1,1,0
79,2024-07,1,0,0
79,2024-08,0,0,0
79,2024-09,1,2,0
79,2024-10,0,2,0
79,2024-11,0,1,0
79,2024-12,1,1,0
80,2023-01,7,1,0
80,2023-02,7,2,0
80,2023-03,10,1,1
80,2023-04,8,1,0
80,2023-05,10,1,0
80,2023-06,7,0,1
80,2023-07,9,1,0
80,2023-08,8,2,0
80,2023-09,8,1,0
80,2023-10,11,2,0
80,2023-11,11,2,1
80,2023-12,10,2,0
80,2024-01,11,1,1
80,2024-02,8,1,1
80,2024-03,11,2,0
80,2024-04,11,1,1
80,2024-05,9,2,1
80,2024-06,9,1,0
80,2024-07,7,0,0
80,2024-08,6,1,1
80,2024-09,6,2,0
80,2024-10,10,2,1
80,2024-11,9,1,0
80,2024-12,7,1,1
81,2023-01,9,2,0
81,2023-02,11,0,1
81,2023-03,10,1,0
81,2023-04,9,1,0
81,2023-05,6,2,1
81,2023-06,11,1,0
81,2023-07,9,2,0
81,2023-08,7,2,0
81,2023-09,7,1,0
81,2023-10,9,1,0
81,2023-11,10,2,1
81,2023-12,6,2,0
81,2024-01,8,0,0
81,2024-02,10,2,1
81,2024-03,7,2,0
81,2024-04,9,1,1
81,2024-05,7,2,1
81,2024-06,9,1,1
81,2024-07,9,1,0
81,2024-08,9,1,0
81,2024-09,6,1,1
81,2024-10,11,0,0
81,2024-11,11,1,0
81,2024-12,11,2,0
82,2023-01,5,0,0
82,2023-02,3,1,0
82,2023-03,4,0,0
82,2023-04,3,1,0
82,2023-05,2,1,0
82,2023-06,5,0,0
82,2023-07,4,1,0
82,2023-08,2,0,0
82,2023-09,4,1,0
82,2023-10,4,1,0
82,2023-11,3,0,0
82,2023-12,2,0,0
82,2024-01,4,0,1
82,2024-02,5,1,0
82,2024-03,5,0,0
82,2024-04,3,1,1
82,2024-05,2,1,0
82,2024-06,4,0,0
82,2024-07,5,0,0
82,2024-08,5,0,0
82,2024-09,3,1,0
82,2024-10,2,1,0
82,2024-11,2,1,0
82,2024-12,3,1,0
83,2023-01,11,1,0
83,2023-02,9,2,1
83,2023-03,9,2,1
83,2023-04,8,1,0
83,2023-05,8,2,1
83,2023-06,6,0,0
83,2023-07,7,1,0
83,2023-08,10,2,1
83,2023-09,7,1,0
83,2023-10,11,1,0
83,2023-11,9,1,0
83,2023-12,11,1,1
83,2024-01,9,0,0
83,2024-02,11,1,0
83,2024-03,11,1,0
83,2024-04,7,1,0
83,2024-05,8,0,1
83,2024-06,6,2,0
83,2024-07,6,1,0
83,2024-08,8,2,0
83,2024-09,6,0,0
83,2024-10,8,1,0
83,2024-11,10,1,1
83,2024-12,7,1,0
84,2023-01,2,2,0
84,2023-02,4,0,0
84,2023-03,4,1,0
84,2023-04,5,1,0
84,2023-05,4,1,0
84,2023-06,3,0,0
84,2023-07,4,1,0
84,2023-08,5,1,0
84,2023-09,5,0,0
84,2023-10,3,1,0
84,2023-11,4,0,0
84,2023-12,3,1,1
84,2024-01,3,0,0
84,2024-02,2,0,0
84,2024-03,4,0,0
84,2024-04,5,1,0
84,2024-05,5,1,0
84,2024-06,3,0,0
84,2024-07,4,0,0
84,2024-08,5,0,1
84,2024-09,3,0,0
84,2024-10,4,0,0
84,2024-11,4,1,0
84,2024-12,4,1,0
85,2023-01,5,0,0
85,2023-02,4,1,0
85,2023-03,5,0,1
85,2023-04,5,0,0
85,2023-05,5,1,0
85,2023-06,5,1,0
85,2023-07,2,0,1
85,2023-08,5,0,0
85,2023-09,4,1,0
85,2023-10,4,0,0
85,2023-11,4,0,0
85,2023-12,4,2,0
85,2024-01,3,0,1
85,2024-02,2,1,0
85,2024-03,3,0,0
85,2024-04,5,1,0
85,2024-05,4,1,0
85,2024-06,5,0,0
85,2024-07,3,0,0
85,2024-08,2,1,0
85,2024-09,5,0,0
85,2024-10,3,0,0
85,2024-11,4,0,0
85,2024-12,2,0,0
86,2023-01,1,1,0
86,2023-02,1,1,1
86,2023-03,1,0,0
86,2023-04,0,0,0
86,2023-05,0,1,0
86,2023-06,0,1,0
86,2023-07,1,2,0
86,2023-08,0,0,0
86,2023-09,1,1,0
86,2023-10,1,0,0
86,2023-11,1,0,0
86,2023-12,1,0,0
86,2024-01,0,1,0
86,2024-02,0,0,0
86,2024-03,0,1,0
86,2024-04,0,0,0
86,2024-05,1,0,0
86,2024-06,0,2,0
86,2024-07,0,0,0
86,2024-08,0,2,0
86,2024-09,1,1,0
86,2024-10,1,1,0
86,2024-11,0,2,0
86,2024-12,1,0,0
87,2023-01,10,1,0
87,2023-02,10,1,0
87,2023-03,10,2,0
87,2023-04,10,2,1
87,2023-05,8,2,1
87,2023-06,10,2,0
87,2023-07,11,1,0
87,2023-08,10,2,1
87,2023-09,10,1,1
87,2023-10,10,0,1
87,2023-11,11,2,1
87,2023-12,6,2,1
87,2024-01,6,1,0
87,2024-02,11,2,1
87,2024-03,7,2,0
87,2024-04,9,1,1
87,2024-05,11,0,0
87,2024-06,9,1,0
87,2024-07,6,1,0
87,2024-08,6,2,1
87,2024-09,10,2,0
87,2024-10,11,1,1
87,2024-11,7,1,0
87,2024-12,7,1,1
88,2023-01,0,1,0
88,2023-02,0,0,0
88,2023-03,1,0,1
88,2023-04,1,1,0
88,2023-05,0,0,1
88,2023-06,1,2,0
88,2023-07,1,0,0
88,2023-08,1,0,0
88,2023-09,1,1,0
88,2023-10,0,0,0
88,2023-11,1,1,0
88,2023-12,1,1,1
88,2024-01,0,1,0
88,2024-02,1,0,0
88,2024-03,1,0,0
88,2024-04,0,0,1
88,2024-05,1,0,0
88,2024-06,0,0,0
88,2024-07,0,1,0
88,2024-08,1,0,1
88,2024-09,1,1,0
88,2024-10,1,1,0
88,2024-11,1,0,0
88,2024-12,1,0,0
89,2023-01,3,0,1
89,2023-02,5,0,0
89,2023-03,3,0,0
89,2023-04,2,0,0
89,2023-05,3,1,0
89,2023-06,2,0,0
89,2023-07,4,1,0
89,2023-08,5,0,0
89,2023-09,3,1,0
89,2023-10,5,0,0
89,2023-11,2,1,0
89,2023-12,4,1,0
89,2024-01,4,0,0
89,2024-02,3,1,0
89,2024-03,3,1,0
89,2024-04,5,0,0
89,2024-05,5,1,0
89,2024-06,5,0,0
89,2024-07,2,0,0
89,2024-08,3,0,0
89,2024-09,2,1,0
89,2024-10,2,1,0
89,2024-11,3,0,0
89,2024-12,3,0,0
90,2023-01,2,1,1
90,2023-02,2,0,0
90,2023-03,4,0,0
90,2023-04,2,0,0
90,2023-05,3,1,0
90,2023-06,5,0,0
90,2023-07,2,1,0
90,2023-08,5,0,0
90,2023-09,5,1,1
